2026-08-12 00:29:44,459 | INFO | y2h_ppi | protein_disjoint_split.py:75 | Assertion PASSED: C3 protein-disjoint leakage test strictly verified (0 overlapping proteins).
2026-08-12 00:30:26,222 | INFO | y2h_ppi | predictor.py:35 | Loaded predictor model from data\processed\saved_models\random_forest.joblib
2026-08-12 00:30:26,731 | INFO | y2h_ppi | protein_disjoint_split.py:17 | Partitioned 100 proteins into P_train (80) and P_heldout (20).
2026-08-12 00:30:26,735 | INFO | y2h_ppi | protein_disjoint_split.py:68 | Dataset split counts: Train Pairs=24, C1 Test=2, C2 Test=13, C3 Test=1.
2026-08-12 00:30:26,735 | INFO | y2h_ppi | protein_disjoint_split.py:75 | Assertion PASSED: C3 protein-disjoint leakage test strictly verified (0 overlapping proteins).
2026-08-12 00:30:26,739 | INFO | y2h_ppi | protein_disjoint_split.py:17 | Partitioned 100 proteins into P_train (80) and P_heldout (20).
2026-08-12 00:30:26,743 | INFO | y2h_ppi | protein_disjoint_split.py:68 | Dataset split counts: Train Pairs=24, C1 Test=2, C2 Test=13, C3 Test=1.
2026-08-12 00:30:26,743 | INFO | y2h_ppi | protein_disjoint_split.py:75 | Assertion PASSED: C3 protein-disjoint leakage test strictly verified (0 overlapping proteins).
2026-08-12 00:30:26,744 | INFO | y2h_ppi | protein_disjoint_split.py:17 | Partitioned 100 proteins into P_train (80) and P_heldout (20).
2026-08-12 00:30:26,748 | INFO | y2h_ppi | protein_disjoint_split.py:68 | Dataset split counts: Train Pairs=24, C1 Test=2, C2 Test=13, C3 Test=1.
2026-08-12 00:30:26,749 | INFO | y2h_ppi | protein_disjoint_split.py:75 | Assertion PASSED: C3 protein-disjoint leakage test strictly verified (0 overlapping proteins).
2026-08-12 00:31:28,425 | INFO | y2h_ppi | predictor.py:35 | Loaded predictor model from data\processed\saved_models\random_forest.joblib
2026-08-12 00:31:28,584 | INFO | y2h_ppi | protein_disjoint_split.py:17 | Partitioned 100 proteins into P_train (80) and P_heldout (20).
2026-08-12 00:31:28,588 | INFO | y2h_ppi | protein_disjoint_split.py:68 | Dataset split counts: Train Pairs=24, C1 Test=2, C2 Test=13, C3 Test=1.
2026-08-12 00:31:28,589 | INFO | y2h_ppi | protein_disjoint_split.py:75 | Assertion PASSED: C3 protein-disjoint leakage test strictly verified (0 overlapping proteins).
2026-08-12 00:31:28,592 | INFO | y2h_ppi | protein_disjoint_split.py:17 | Partitioned 100 proteins into P_train (80) and P_heldout (20).
2026-08-12 00:31:28,596 | INFO | y2h_ppi | protein_disjoint_split.py:68 | Dataset split counts: Train Pairs=24, C1 Test=2, C2 Test=13, C3 Test=1.
2026-08-12 00:31:28,597 | INFO | y2h_ppi | protein_disjoint_split.py:75 | Assertion PASSED: C3 protein-disjoint leakage test strictly verified (0 overlapping proteins).
2026-08-12 00:31:28,597 | INFO | y2h_ppi | protein_disjoint_split.py:17 | Partitioned 100 proteins into P_train (80) and P_heldout (20).
2026-08-12 00:31:28,601 | INFO | y2h_ppi | protein_disjoint_split.py:68 | Dataset split counts: Train Pairs=24, C1 Test=2, C2 Test=13, C3 Test=1.
2026-08-12 00:31:28,602 | INFO | y2h_ppi | protein_disjoint_split.py:75 | Assertion PASSED: C3 protein-disjoint leakage test strictly verified (0 overlapping proteins).
2026-08-12 00:31:48,358 | INFO | y2h_ppi | cli.py:107 | Executing End-to-End Reproducible Pipeline
2026-08-12 00:31:48,358 | INFO | y2h_ppi | cli.py:8 | Running Phase 0 Checkpoint: Environment & Repository Setup
2026-08-12 00:31:48,358 | INFO | y2h_ppi | cli.py:19 | Directory verified: C:\Users\Balaji\Desktop\Genetic engineering capstone project\config
2026-08-12 00:31:48,359 | INFO | y2h_ppi | cli.py:19 | Directory verified: C:\Users\Balaji\Desktop\Genetic engineering capstone project\data\raw
2026-08-12 00:31:48,359 | INFO | y2h_ppi | cli.py:19 | Directory verified: C:\Users\Balaji\Desktop\Genetic engineering capstone project\data\interim
2026-08-12 00:31:48,360 | INFO | y2h_ppi | cli.py:19 | Directory verified: C:\Users\Balaji\Desktop\Genetic engineering capstone project\data\processed
2026-08-12 00:31:48,360 | INFO | y2h_ppi | cli.py:19 | Directory verified: C:\Users\Balaji\Desktop\Genetic engineering capstone project\src\y2h_ppi\data
2026-08-12 00:31:48,360 | INFO | y2h_ppi | cli.py:19 | Directory verified: C:\Users\Balaji\Desktop\Genetic engineering capstone project\src\y2h_ppi\features
2026-08-12 00:31:48,361 | INFO | y2h_ppi | cli.py:19 | Directory verified: C:\Users\Balaji\Desktop\Genetic engineering capstone project\src\y2h_ppi\splitting
2026-08-12 00:31:48,361 | INFO | y2h_ppi | cli.py:19 | Directory verified: C:\Users\Balaji\Desktop\Genetic engineering capstone project\src\y2h_ppi\models
2026-08-12 00:31:48,361 | INFO | y2h_ppi | cli.py:19 | Directory verified: C:\Users\Balaji\Desktop\Genetic engineering capstone project\src\y2h_ppi\evaluation
2026-08-12 00:31:48,362 | INFO | y2h_ppi | cli.py:19 | Directory verified: C:\Users\Balaji\Desktop\Genetic engineering capstone project\src\y2h_ppi\explain
2026-08-12 00:31:48,362 | INFO | y2h_ppi | cli.py:19 | Directory verified: C:\Users\Balaji\Desktop\Genetic engineering capstone project\src\y2h_ppi\inference
2026-08-12 00:31:48,363 | INFO | y2h_ppi | cli.py:19 | Directory verified: C:\Users\Balaji\Desktop\Genetic engineering capstone project\src\y2h_ppi\network
2026-08-12 00:31:48,363 | INFO | y2h_ppi | cli.py:19 | Directory verified: C:\Users\Balaji\Desktop\Genetic engineering capstone project\src\y2h_ppi\api
2026-08-12 00:31:48,363 | INFO | y2h_ppi | cli.py:19 | Directory verified: C:\Users\Balaji\Desktop\Genetic engineering capstone project\frontend
2026-08-12 00:31:48,364 | INFO | y2h_ppi | cli.py:19 | Directory verified: C:\Users\Balaji\Desktop\Genetic engineering capstone project\tests
2026-08-12 00:31:48,364 | INFO | y2h_ppi | cli.py:19 | Directory verified: C:\Users\Balaji\Desktop\Genetic engineering capstone project\reports
2026-08-12 00:31:48,364 | INFO | y2h_ppi | cli.py:19 | Directory verified: C:\Users\Balaji\Desktop\Genetic engineering capstone project\scripts
2026-08-12 00:31:48,365 | INFO | y2h_ppi | cli.py:19 | Directory verified: C:\Users\Balaji\Desktop\Genetic engineering capstone project\logs
2026-08-12 00:31:48,365 | INFO | y2h_ppi | cli.py:25 | Executing Phase 1: Real Data Acquisition
2026-08-12 00:31:49,267 | INFO | y2h_ppi | pipeline.py:10 | === Phase 1 Execution Started ===
2026-08-12 00:31:49,267 | INFO | y2h_ppi | biogrid.py:44 | Found validated BioGRID archive: data\raw\test_biogrid_organism.zip
2026-08-12 00:31:49,269 | INFO | y2h_ppi | biogrid.py:72 | Extracting yeast interaction dataset 'BIOGRID-ORGANISM-Saccharomyces_cerevisiae_S288c-4.4.240.tab3.txt' from zip archive...
2026-08-12 00:32:00,281 | INFO | y2h_ppi | biogrid.py:77 | Loaded raw BioGRID rows for yeast: 858477
2026-08-12 00:32:00,301 | INFO | y2h_ppi | biogrid.py:90 | Detected Y2H experimental systems in BioGRID dataset: ['Two-hybrid']
2026-08-12 00:32:00,835 | INFO | y2h_ppi | biogrid.py:99 | Rows after physical Y2H yeast filter: 17575
2026-08-12 00:32:04,141 | INFO | y2h_ppi | biogrid.py:116 | Final BioGRID Y2H canonical positive pairs: 12684 across 3688 unique proteins.
2026-08-12 00:32:53,201 | INFO | y2h_ppi | biogrid.py:133 | Final BioGRID All Physical pairs for exclusion: 172643.
2026-08-12 00:32:53,260 | INFO | y2h_ppi | manifest.py:40 | Updated manifest entry for 'BioGRID Yeast Y2H Positives': 12684 records recorded.
2026-08-12 00:32:53,265 | INFO | y2h_ppi | uniprot.py:23 | Downloading SGD yeast ORF protein translations FASTA...
2026-08-12 00:33:00,884 | INFO | y2h_ppi | uniprot.py:30 | Downloaded SGD reference proteome FASTA to data\raw\yeast_reference_proteome.fasta
2026-08-12 00:33:01,283 | INFO | y2h_ppi | uniprot.py:81 | Parsed 6722 FASTA records mapping to 27567 protein ID keys.
2026-08-12 00:33:01,314 | INFO | y2h_ppi | uniprot.py:93 | Protein sequence mapping coverage: 3687 / 3688 (99.97%)
2026-08-12 00:33:01,426 | INFO | y2h_ppi | uniprot.py:101 | BioGRID positive pairs after sequence mapping filter: 12683 pairs.
2026-08-12 00:33:01,445 | INFO | y2h_ppi | manifest.py:40 | Updated manifest entry for 'SGD Yeast Proteome Sequences': 3687 records recorded.
2026-08-12 00:33:01,448 | INFO | y2h_ppi | negatome.py:40 | Found cached Negatome file: data\raw\negatome_combined_stringent.txt
2026-08-12 00:33:01,457 | INFO | y2h_ppi | negatome.py:55 | Loaded raw Negatome dataset rows: 6136
2026-08-12 00:33:02,082 | INFO | y2h_ppi | negatome.py:70 | Found 0 yeast-mappable Negatome non-interacting pairs.
2026-08-12 00:33:02,085 | INFO | y2h_ppi | manifest.py:40 | Updated manifest entry for 'Negatome 2.0 Yeast Non-Interactions': 0 records recorded.
2026-08-12 00:33:02,085 | INFO | y2h_ppi | pipeline.py:32 | === Phase 1 Checkpoint PASSED ===
2026-08-12 00:33:02,086 | INFO | y2h_ppi | cli.py:31 | Executing Phase 2: Negative Sampling Strategy
2026-08-12 00:33:02,087 | INFO | y2h_ppi | negatives.py:49 | === Phase 2 Execution Started: Negative Sampling Strategy ===
2026-08-12 00:33:02,609 | INFO | y2h_ppi | negatives.py:70 | Targeting positive baseline set size: 12683 pairs.
2026-08-12 00:33:08,912 | INFO | y2h_ppi | negatives.py:110 | Assertion PASSED: Programmatic check confirmed ZERO overlap between all negative sets and BioGRID positive set.
2026-08-12 00:33:09,148 | INFO | y2h_ppi | manifest.py:40 | Updated manifest entry for 'Negative Sampling Sets': 1407813 records recorded.
2026-08-12 00:33:09,148 | INFO | y2h_ppi | negatives.py:136 | === Phase 2 Checkpoint PASSED ===
2026-08-12 00:33:09,414 | INFO | y2h_ppi | cli.py:37 | Executing Phase 3: Feature Engineering
2026-08-12 00:33:11,408 | INFO | y2h_ppi | pipeline.py:67 | === Phase 3 Execution Started: Feature Engineering ===
2026-08-12 00:33:11,415 | INFO | y2h_ppi | pipeline.py:16 | Computing protein feature matrices...
2026-08-12 00:33:11,555 | INFO | y2h_ppi | pipeline.py:31 | Loaded cached Tier 1 Classical Descriptors for 3687 proteins.
2026-08-12 00:33:11,556 | INFO | y2h_ppi | pipeline.py:41 | Loaded cached Tier 2 ESM Embeddings for 3687 proteins.
2026-08-12 00:33:11,563 | INFO | y2h_ppi | pipeline.py:88 | Symmetry Assertion PASSED: F(A, B) == F(B, A) verified for pair features.
2026-08-12 00:33:11,563 | INFO | y2h_ppi | pipeline.py:97 | === Phase 3 Checkpoint PASSED ===
2026-08-12 00:33:11,566 | INFO | y2h_ppi | cli.py:43 | Executing Phase 4: Model Training
2026-08-12 00:33:12,841 | INFO | y2h_ppi | trainer.py:18 | === Phase 4 Execution Started: Model Training ===
2026-08-12 00:33:12,868 | INFO | y2h_ppi | protein_disjoint_split.py:17 | Partitioned 3687 proteins into P_train (2949) and P_heldout (738).
2026-08-12 00:33:14,083 | INFO | y2h_ppi | protein_disjoint_split.py:68 | Dataset split counts: Train Pairs=14411, C1 Test=1601, C2 Test=7963, C3 Test=1391.
2026-08-12 00:33:14,119 | INFO | y2h_ppi | protein_disjoint_split.py:75 | Assertion PASSED: C3 protein-disjoint leakage test strictly verified (0 overlapping proteins).
2026-08-12 00:33:14,206 | INFO | y2h_ppi | trainer.py:48 | Loaded 3687 protein feature vectors from cache.
2026-08-12 00:33:15,456 | INFO | y2h_ppi | trainer.py:65 | Built training dataset matrix X: (14411, 1568), y: (14411,)
2026-08-12 00:33:15,456 | INFO | y2h_ppi | baseline_ml.py:27 | Training Random Forest baseline...
2026-08-12 00:33:17,663 | INFO | y2h_ppi | baseline_ml.py:42 | Calibrating random_forest using isotonic scaling on validation set...
2026-08-12 00:36:24,367 | INFO | y2h_ppi | cli.py:107 | Executing End-to-End Reproducible Pipeline
2026-08-12 00:36:24,368 | INFO | y2h_ppi | cli.py:8 | Running Phase 0 Checkpoint: Environment & Repository Setup
2026-08-12 00:36:24,368 | INFO | y2h_ppi | cli.py:19 | Directory verified: C:\Users\Balaji\Desktop\Genetic engineering capstone project\config
2026-08-12 00:36:24,369 | INFO | y2h_ppi | cli.py:19 | Directory verified: C:\Users\Balaji\Desktop\Genetic engineering capstone project\data\raw
2026-08-12 00:36:24,369 | INFO | y2h_ppi | cli.py:19 | Directory verified: C:\Users\Balaji\Desktop\Genetic engineering capstone project\data\interim
2026-08-12 00:36:24,369 | INFO | y2h_ppi | cli.py:19 | Directory verified: C:\Users\Balaji\Desktop\Genetic engineering capstone project\data\processed
2026-08-12 00:36:24,370 | INFO | y2h_ppi | cli.py:19 | Directory verified: C:\Users\Balaji\Desktop\Genetic engineering capstone project\src\y2h_ppi\data
2026-08-12 00:36:24,370 | INFO | y2h_ppi | cli.py:19 | Directory verified: C:\Users\Balaji\Desktop\Genetic engineering capstone project\src\y2h_ppi\features
2026-08-12 00:36:24,371 | INFO | y2h_ppi | cli.py:19 | Directory verified: C:\Users\Balaji\Desktop\Genetic engineering capstone project\src\y2h_ppi\splitting
2026-08-12 00:36:24,371 | INFO | y2h_ppi | cli.py:19 | Directory verified: C:\Users\Balaji\Desktop\Genetic engineering capstone project\src\y2h_ppi\models
2026-08-12 00:36:24,371 | INFO | y2h_ppi | cli.py:19 | Directory verified: C:\Users\Balaji\Desktop\Genetic engineering capstone project\src\y2h_ppi\evaluation
2026-08-12 00:36:24,372 | INFO | y2h_ppi | cli.py:19 | Directory verified: C:\Users\Balaji\Desktop\Genetic engineering capstone project\src\y2h_ppi\explain
2026-08-12 00:36:24,372 | INFO | y2h_ppi | cli.py:19 | Directory verified: C:\Users\Balaji\Desktop\Genetic engineering capstone project\src\y2h_ppi\inference
2026-08-12 00:36:24,373 | INFO | y2h_ppi | cli.py:19 | Directory verified: C:\Users\Balaji\Desktop\Genetic engineering capstone project\src\y2h_ppi\network
2026-08-12 00:36:24,373 | INFO | y2h_ppi | cli.py:19 | Directory verified: C:\Users\Balaji\Desktop\Genetic engineering capstone project\src\y2h_ppi\api
2026-08-12 00:36:24,374 | INFO | y2h_ppi | cli.py:19 | Directory verified: C:\Users\Balaji\Desktop\Genetic engineering capstone project\frontend
2026-08-12 00:36:24,374 | INFO | y2h_ppi | cli.py:19 | Directory verified: C:\Users\Balaji\Desktop\Genetic engineering capstone project\tests
2026-08-12 00:36:24,375 | INFO | y2h_ppi | cli.py:19 | Directory verified: C:\Users\Balaji\Desktop\Genetic engineering capstone project\reports
2026-08-12 00:36:24,375 | INFO | y2h_ppi | cli.py:19 | Directory verified: C:\Users\Balaji\Desktop\Genetic engineering capstone project\scripts
2026-08-12 00:36:24,376 | INFO | y2h_ppi | cli.py:19 | Directory verified: C:\Users\Balaji\Desktop\Genetic engineering capstone project\logs
2026-08-12 00:36:24,376 | INFO | y2h_ppi | cli.py:25 | Executing Phase 1: Real Data Acquisition
2026-08-12 00:36:25,287 | INFO | y2h_ppi | pipeline.py:10 | === Phase 1 Execution Started ===
2026-08-12 00:36:25,288 | INFO | y2h_ppi | biogrid.py:44 | Found validated BioGRID archive: data\raw\test_biogrid_organism.zip
2026-08-12 00:36:25,290 | INFO | y2h_ppi | biogrid.py:72 | Extracting yeast interaction dataset 'BIOGRID-ORGANISM-Saccharomyces_cerevisiae_S288c-4.4.240.tab3.txt' from zip archive...
2026-08-12 00:36:36,402 | INFO | y2h_ppi | biogrid.py:77 | Loaded raw BioGRID rows for yeast: 858477
2026-08-12 00:36:36,425 | INFO | y2h_ppi | biogrid.py:90 | Detected Y2H experimental systems in BioGRID dataset: ['Two-hybrid']
2026-08-12 00:36:36,939 | INFO | y2h_ppi | biogrid.py:99 | Rows after physical Y2H yeast filter: 17575
2026-08-12 00:36:40,197 | INFO | y2h_ppi | biogrid.py:116 | Final BioGRID Y2H canonical positive pairs: 12684 across 3688 unique proteins.
2026-08-12 00:37:29,114 | INFO | y2h_ppi | biogrid.py:133 | Final BioGRID All Physical pairs for exclusion: 172643.
2026-08-12 00:37:29,162 | INFO | y2h_ppi | manifest.py:40 | Updated manifest entry for 'BioGRID Yeast Y2H Positives': 12684 records recorded.
2026-08-12 00:37:29,168 | INFO | y2h_ppi | uniprot.py:23 | Downloading SGD yeast ORF protein translations FASTA...
2026-08-12 00:37:35,933 | INFO | y2h_ppi | uniprot.py:30 | Downloaded SGD reference proteome FASTA to data\raw\yeast_reference_proteome.fasta
2026-08-12 00:37:36,354 | INFO | y2h_ppi | uniprot.py:81 | Parsed 6722 FASTA records mapping to 27567 protein ID keys.
2026-08-12 00:37:36,385 | INFO | y2h_ppi | uniprot.py:93 | Protein sequence mapping coverage: 3687 / 3688 (99.97%)
2026-08-12 00:37:36,498 | INFO | y2h_ppi | uniprot.py:101 | BioGRID positive pairs after sequence mapping filter: 12683 pairs.
2026-08-12 00:37:36,516 | INFO | y2h_ppi | manifest.py:40 | Updated manifest entry for 'SGD Yeast Proteome Sequences': 3687 records recorded.
2026-08-12 00:37:36,518 | INFO | y2h_ppi | negatome.py:40 | Found cached Negatome file: data\raw\negatome_combined_stringent.txt
2026-08-12 00:37:36,527 | INFO | y2h_ppi | negatome.py:55 | Loaded raw Negatome dataset rows: 6136
2026-08-12 00:37:37,152 | INFO | y2h_ppi | negatome.py:70 | Found 0 yeast-mappable Negatome non-interacting pairs.
2026-08-12 00:37:37,156 | INFO | y2h_ppi | manifest.py:40 | Updated manifest entry for 'Negatome 2.0 Yeast Non-Interactions': 0 records recorded.
2026-08-12 00:37:37,156 | INFO | y2h_ppi | pipeline.py:32 | === Phase 1 Checkpoint PASSED ===
2026-08-12 00:37:37,157 | INFO | y2h_ppi | cli.py:31 | Executing Phase 2: Negative Sampling Strategy
2026-08-12 00:37:37,158 | INFO | y2h_ppi | negatives.py:49 | === Phase 2 Execution Started: Negative Sampling Strategy ===
2026-08-12 00:37:37,652 | INFO | y2h_ppi | negatives.py:70 | Targeting positive baseline set size: 12683 pairs.
2026-08-12 00:37:43,808 | INFO | y2h_ppi | negatives.py:110 | Assertion PASSED: Programmatic check confirmed ZERO overlap between all negative sets and BioGRID positive set.
2026-08-12 00:37:44,044 | INFO | y2h_ppi | manifest.py:40 | Updated manifest entry for 'Negative Sampling Sets': 1407813 records recorded.
2026-08-12 00:37:44,044 | INFO | y2h_ppi | negatives.py:136 | === Phase 2 Checkpoint PASSED ===
2026-08-12 00:37:44,306 | INFO | y2h_ppi | cli.py:37 | Executing Phase 3: Feature Engineering
2026-08-12 00:37:46,246 | INFO | y2h_ppi | pipeline.py:67 | === Phase 3 Execution Started: Feature Engineering ===
2026-08-12 00:37:46,252 | INFO | y2h_ppi | pipeline.py:16 | Computing protein feature matrices...
2026-08-12 00:37:46,423 | INFO | y2h_ppi | pipeline.py:31 | Loaded cached Tier 1 Classical Descriptors for 3687 proteins.
2026-08-12 00:37:46,423 | INFO | y2h_ppi | pipeline.py:41 | Loaded cached Tier 2 ESM Embeddings for 3687 proteins.
2026-08-12 00:37:46,431 | INFO | y2h_ppi | pipeline.py:88 | Symmetry Assertion PASSED: F(A, B) == F(B, A) verified for pair features.
2026-08-12 00:37:46,431 | INFO | y2h_ppi | pipeline.py:97 | === Phase 3 Checkpoint PASSED ===
2026-08-12 00:37:46,433 | INFO | y2h_ppi | cli.py:43 | Executing Phase 4: Model Training
2026-08-12 00:37:47,673 | INFO | y2h_ppi | trainer.py:18 | === Phase 4 Execution Started: Model Training ===
2026-08-12 00:37:47,696 | INFO | y2h_ppi | protein_disjoint_split.py:17 | Partitioned 3687 proteins into P_train (2949) and P_heldout (738).
2026-08-12 00:37:48,890 | INFO | y2h_ppi | protein_disjoint_split.py:68 | Dataset split counts: Train Pairs=14411, C1 Test=1601, C2 Test=7963, C3 Test=1391.
2026-08-12 00:37:48,926 | INFO | y2h_ppi | protein_disjoint_split.py:75 | Assertion PASSED: C3 protein-disjoint leakage test strictly verified (0 overlapping proteins).
2026-08-12 00:37:49,007 | INFO | y2h_ppi | trainer.py:48 | Loaded 3687 protein feature vectors from cache.
2026-08-12 00:37:50,258 | INFO | y2h_ppi | trainer.py:65 | Built training dataset matrix X: (14411, 1568), y: (14411,)
2026-08-12 00:37:50,258 | INFO | y2h_ppi | baseline_ml.py:28 | Training Random Forest baseline...
2026-08-12 00:37:52,826 | INFO | y2h_ppi | baseline_ml.py:43 | Calibrating random_forest using isotonic scaling on validation set...
2026-08-12 00:37:53,013 | INFO | y2h_ppi | baseline_ml.py:56 | Saved model 'random_forest' to data\processed\saved_models\random_forest.joblib
2026-08-12 00:37:53,013 | INFO | y2h_ppi | baseline_ml.py:21 | Training Logistic Regression baseline...
2026-08-12 00:37:53,215 | INFO | y2h_ppi | baseline_ml.py:43 | Calibrating logistic_regression using isotonic scaling on validation set...
2026-08-12 00:37:53,239 | INFO | y2h_ppi | baseline_ml.py:56 | Saved model 'logistic_regression' to data\processed\saved_models\logistic_regression.joblib
2026-08-12 00:37:53,314 | INFO | y2h_ppi | trainer.py:92 | === Phase 4 Checkpoint PASSED ===
2026-08-12 00:37:53,322 | INFO | y2h_ppi | cli.py:49 | Executing Phase 5: Rigorous Evaluation
2026-08-12 00:37:53,333 | INFO | y2h_ppi | pipeline.py:28 | === Phase 5 Execution Started: Rigorous Evaluation ===
2026-08-12 00:37:53,522 | INFO | y2h_ppi | protein_disjoint_split.py:17 | Partitioned 3687 proteins into P_train (2949) and P_heldout (738).
2026-08-12 00:37:54,742 | INFO | y2h_ppi | protein_disjoint_split.py:68 | Dataset split counts: Train Pairs=14411, C1 Test=1601, C2 Test=7963, C3 Test=1391.
2026-08-12 00:37:54,773 | INFO | y2h_ppi | protein_disjoint_split.py:75 | Assertion PASSED: C3 protein-disjoint leakage test strictly verified (0 overlapping proteins).
2026-08-12 00:37:55,098 | INFO | y2h_ppi | hub_baseline.py:24 | Fitted Hub/Degree baseline on training network with 2695 unique nodes (max degree: 152).
2026-08-12 00:37:55,955 | INFO | y2h_ppi | pipeline.py:126 | RandomForest c1 1to1_balanced: AUROC=0.7719
2026-08-12 00:37:57,654 | INFO | y2h_ppi | pipeline.py:126 | RandomForest c2 1to1_balanced: AUROC=0.7240
2026-08-12 00:37:58,507 | INFO | y2h_ppi | pipeline.py:126 | RandomForest c3 1to1_balanced: AUROC=0.6662
2026-08-12 00:37:59,326 | INFO | y2h_ppi | pipeline.py:126 | LogisticRegression c1 1to1_balanced: AUROC=0.7021
2026-08-12 00:38:00,990 | INFO | y2h_ppi | pipeline.py:126 | LogisticRegression c2 1to1_balanced: AUROC=0.6899
2026-08-12 00:38:01,765 | INFO | y2h_ppi | pipeline.py:126 | LogisticRegression c3 1to1_balanced: AUROC=0.6830
2026-08-12 00:38:02,679 | INFO | y2h_ppi | pipeline.py:126 | DegreeHubBaseline c1 1to1_balanced: AUROC=0.8002
2026-08-12 00:38:04,516 | INFO | y2h_ppi | pipeline.py:126 | DegreeHubBaseline c2 1to1_balanced: AUROC=0.5000
2026-08-12 00:38:05,328 | INFO | y2h_ppi | pipeline.py:126 | DegreeHubBaseline c3 1to1_balanced: AUROC=0.5000
2026-08-12 00:38:06,170 | INFO | y2h_ppi | pipeline.py:126 | RandomBaseline c1 1to1_balanced: AUROC=0.5043
2026-08-12 00:38:07,935 | INFO | y2h_ppi | pipeline.py:126 | RandomBaseline c2 1to1_balanced: AUROC=0.5059
2026-08-12 00:38:08,761 | INFO | y2h_ppi | pipeline.py:126 | RandomBaseline c3 1to1_balanced: AUROC=0.5124
2026-08-12 00:38:08,780 | INFO | y2h_ppi | protein_disjoint_split.py:17 | Partitioned 3687 proteins into P_train (2949) and P_heldout (738).
2026-08-12 00:38:17,693 | INFO | y2h_ppi | protein_disjoint_split.py:68 | Dataset split counts: Train Pairs=80482, C1 Test=8942, C2 Test=44520, C3 Test=5569.
2026-08-12 00:38:17,976 | INFO | y2h_ppi | protein_disjoint_split.py:75 | Assertion PASSED: C3 protein-disjoint leakage test strictly verified (0 overlapping proteins).
2026-08-12 00:38:18,477 | INFO | y2h_ppi | hub_baseline.py:24 | Fitted Hub/Degree baseline on training network with 2704 unique nodes (max degree: 150).
2026-08-12 00:38:21,295 | INFO | y2h_ppi | pipeline.py:126 | RandomForest c1 1to10_imbalanced: AUROC=0.8977
2026-08-12 00:38:31,365 | INFO | y2h_ppi | pipeline.py:126 | RandomForest c2 1to10_imbalanced: AUROC=0.7251
2026-08-12 00:38:33,360 | INFO | y2h_ppi | pipeline.py:126 | RandomForest c3 1to10_imbalanced: AUROC=0.6713
2026-08-12 00:38:35,151 | INFO | y2h_ppi | pipeline.py:126 | LogisticRegression c1 1to10_imbalanced: AUROC=0.7174
2026-08-12 00:38:43,938 | INFO | y2h_ppi | pipeline.py:126 | LogisticRegression c2 1to10_imbalanced: AUROC=0.6889
2026-08-12 00:38:46,024 | INFO | y2h_ppi | pipeline.py:126 | LogisticRegression c3 1to10_imbalanced: AUROC=0.6753
2026-08-12 00:38:49,429 | INFO | y2h_ppi | pipeline.py:126 | DegreeHubBaseline c1 1to10_imbalanced: AUROC=0.8114
2026-08-12 00:38:59,097 | INFO | y2h_ppi | pipeline.py:126 | DegreeHubBaseline c2 1to10_imbalanced: AUROC=0.5000
2026-08-12 00:39:01,109 | INFO | y2h_ppi | pipeline.py:126 | DegreeHubBaseline c3 1to10_imbalanced: AUROC=0.5000
2026-08-12 00:39:04,100 | INFO | y2h_ppi | pipeline.py:126 | RandomBaseline c1 1to10_imbalanced: AUROC=0.4960
2026-08-12 00:39:15,351 | INFO | y2h_ppi | pipeline.py:126 | RandomBaseline c2 1to10_imbalanced: AUROC=0.4984
2026-08-12 00:39:17,551 | INFO | y2h_ppi | pipeline.py:126 | RandomBaseline c3 1to10_imbalanced: AUROC=0.5106
2026-08-12 00:39:17,634 | INFO | y2h_ppi | protein_disjoint_split.py:17 | Partitioned 3687 proteins into P_train (2949) and P_heldout (738).
2026-08-12 00:40:42,947 | INFO | y2h_ppi | protein_disjoint_split.py:68 | Dataset split counts: Train Pairs=738407, C1 Test=82045, C2 Test=409410, C3 Test=51121.
2026-08-12 00:40:45,457 | INFO | y2h_ppi | protein_disjoint_split.py:75 | Assertion PASSED: C3 protein-disjoint leakage test strictly verified (0 overlapping proteins).
2026-08-12 00:40:46,101 | INFO | y2h_ppi | hub_baseline.py:24 | Fitted Hub/Degree baseline on training network with 2674 unique nodes (max degree: 153).
2026-08-12 00:41:04,086 | INFO | y2h_ppi | pipeline.py:126 | RandomForest c1 1to100_imbalanced: AUROC=0.9079
2026-08-12 00:43:00,969 | INFO | y2h_ppi | pipeline.py:126 | RandomForest c2 1to100_imbalanced: AUROC=0.7263
2026-08-12 00:43:19,475 | INFO | y2h_ppi | pipeline.py:126 | RandomForest c3 1to100_imbalanced: AUROC=0.6721
2026-08-12 00:43:47,462 | INFO | y2h_ppi | pipeline.py:126 | LogisticRegression c1 1to100_imbalanced: AUROC=0.7162
2026-08-12 00:46:17,189 | INFO | y2h_ppi | pipeline.py:126 | LogisticRegression c2 1to100_imbalanced: AUROC=0.6893
2026-08-12 00:46:31,628 | INFO | y2h_ppi | pipeline.py:126 | LogisticRegression c3 1to100_imbalanced: AUROC=0.6759
2026-08-12 00:47:00,257 | INFO | y2h_ppi | pipeline.py:126 | DegreeHubBaseline c1 1to100_imbalanced: AUROC=0.7767
2026-08-12 00:48:52,003 | INFO | y2h_ppi | pipeline.py:126 | DegreeHubBaseline c2 1to100_imbalanced: AUROC=0.5000
2026-08-12 00:49:05,900 | INFO | y2h_ppi | pipeline.py:126 | DegreeHubBaseline c3 1to100_imbalanced: AUROC=0.5000
